,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
123804,9.3,24.9,0.0,3.6,8.2,28.0,51.0,46.0,2.0,7.0,16.5,22.5,0,0
123806,8.2,22.8,0.0,2.4,7.7,20.0,94.0,60.0,7.0,2.0,11.7,22.0,0,0
123807,8.7,24.2,0.0,2.2,8.1,22.0,89.0,67.0,1.0,3.0,14.0,22.3,0,0
123808,10.3,22.7,0.0,1.4,7.7,20.0,96.0,62.0,5.0,7.0,13.6,22.1,0,0
123809,12.1,22.2,0.0,1.8,9.1,22.0,84.0,57.0,1.0,1.0,15.5,21.8,0,0
123810,9.7,25.6,0.0,1.8,9.2,20.0,75.0,35.0,0.0,1.0,15.4,24.4,0,0
123811,8.6,25.4,0.0,2.4,7.7,33.0,52.0,18.0,1.0,6.0,16.3,24.1,0,0
123813,8.5,22.5,0.0,2.2,9.2,28.0,74.0,31.0,1.0,0.0,14.3,22.2,0,0
123814,1.9,24.3,0.0,4.8,9.3,31.0,34.0,15.0,1.0,1.0,14.6,23.9,0,0
123815,6.0,21.0,0.0,3.8,1.9,26.0,41.0,23.0,7.0,7.0,14.4,20.6,0,0
123816,8.1,23.6,0.0,3.2,4.5,30.0,45.0,20.0,7.0,7.0,12.8,23.2,0,0
123817,6.4,24.2,0.0,3.8,7.6,35.0,37.0,23.0,7.0,1.0,16.6,23.3,0,0
123818,6.7,24.6,0.0,3.4,5.6,22.0,43.0,34.0,3.0,7.0,14.4,22.4,0,1
123819,12.9,20.9,26.2,3.4,4.3,22.0,95.0,63.0,6.0,7.0,13.5,19.8,1,0
123821,6.5,21.2,0.0,1.0,8.3,20.0,97.0,50.0,1.0,2.0,12.7,20.4,0,0
123823,7.5,23.4,0.0,1.8,9.2,28.0,67.0,41.0,0.0,0.0,14.2,22.2,0,0
123824,5.5,23.0,0.0,3.0,9.1,19.0,84.0,55.0,1.0,2.0,11.5,22.0,0,0
123825,7.8,22.5,0.0,2.8,9.1,26.0,98.0,59.0,1.0,1.0,13.5,21.6,0,0
123826,10.3,19.9,0.2,1.8,7.5,37.0,89.0,60.0,5.0,6.0,13.0,18.5,0,1
123827,13.0,16.8,61.2,3.6,0.0,46.0,90.0,75.0,7.0,7.0,16.4,15.6,1,0
123828,13.3,18.9,0.4,1.8,6.5,37.0,85.0,65.0,6.0,6.0,15.1,18.0,0,0
123829,11.5,18.2,0.0,3.8,9.3,30.0,62.0,47.0,1.0,3.0,14.0,17.6,0,0
123830,6.3,17.0,0.0,1.6,7.9,26.0,75.0,49.0,1.0,3.0,11.5,15.6,0,0
129838,4.6,12.2,3.0,3.4,6.0,81.0,72.0,42.0,6.0,5.0,6.5,12.1,1,1
129839,5.1,10.8,16.2,3.6,3.2,83.0,78.0,60.0,8.0,6.0,6.0,8.5,1,1
129840,5.5,12.4,3.0,2.0,4.3,100.0,55.0,53.0,4.0,1.0,10.1,9.3,1,0
129841,0.9,10.4,1.0,0.2,8.3,28.0,76.0,54.0,1.0,1.0,3.2,9.6,0,0
129842,0.5,10.0,0.0,1.4,8.1,28.0,79.0,53.0,1.0,7.0,2.9,9.7,0,0
129843,1.3,10.0,0.0,1.4,2.7,41.0,77.0,70.0,7.0,7.0,4.2,9.1,0,0
129844,4.1,15.8,0.0,1.0,5.3,39.0,82.0,61.0,3.0,5.0,7.7,13.8,0,1
129845,7.3,14.2,8.4,0.2,3.4,24.0,96.0,72.0,7.0,2.0,8.3,14.0,1,0
129846,5.4,11.4,0.4,0.8,6.0,35.0,88.0,74.0,2.0,7.0,7.5,10.7,0,0
129847,5.2,12.9,0.6,4.6,5.2,44.0,68.0,49.0,7.0,2.0,9.0,10.3,0,1
129848,3.7,10.0,2.6,0.2,5.0,52.0,66.0,52.0,7.0,2.0,7.1,9.5,1,0
129849,6.4,10.9,0.2,1.8,0.0,43.0,73.0,63.0,8.0,7.0,8.3,10.8,0,0
129850,6.5,13.0,0.0,3.0,4.4,30.0,77.0,56.0,7.0,6.0,7.6,12.2,0,0
129851,5.1,13.1,0.0,2.4,7.4,28.0,88.0,64.0,5.0,5.0,5.8,11.6,0,0
129852,5.7,12.4,0.8,1.0,3.7,26.0,88.0,69.0,7.0,4.0,7.1,11.6,0,0
129855,3.6,13.9,0.0,0.2,6.0,46.0,85.0,53.0,5.0,3.0,6.0,13.2,0,0
129856,3.9,12.1,0.0,0.8,7.0,41.0,66.0,50.0,5.0,4.0,7.4,10.8,0,0
129857,1.3,8.2,0.0,4.0,1.2,28.0,74.0,70.0,5.0,7.0,3.5,7.2,0,1
129858,3.3,8.0,3.2,0.4,3.4,65.0,80.0,74.0,7.0,6.0,5.1,4.6,1,1
129859,3.3,10.9,5.2,1.6,6.2,52.0,59.0,54.0,2.0,2.0,7.9,10.6,1,0
129860,4.6,12.5,0.0,5.0,7.1,30.0,76.0,58.0,3.0,6.0,7.4,11.2,0,0
129861,2.7,12.8,0.0,1.2,7.1,30.0,75.0,45.0,2.0,2.0,5.3,12.1,0,0
129862,2.7,13.0,0.0,1.6,8.9,30.0,74.0,43.0,2.0,1.0,4.2,12.6,0,0
129863,1.5,11.4,0.0,0.0,8.0,30.0,78.0,60.0,3.0,3.0,3.6,9.9,0,0
129864,3.6,10.8,0.6,2.0,4.4,37.0,96.0,62.0,7.0,7.0,4.8,9.6,0,1
129865,4.8,10.0,1.2,1.0,1.3,39.0,73.0,88.0,7.0,7.0,6.9,7.7,1,0
129866,5.4,11.5,1.0,0.6,2.4,28.0,82.0,47.0,6.0,2.0,6.5,10.7,0,0
129867,0.3,11.1,0.0,0.0,8.3,28.0,93.0,48.0,5.0,1.0,1.2,10.6,0,0
129868,1.1,14.1,0.0,0.6,8.3,35.0,73.0,54.0,7.0,5.0,5.3,13.4,0,0
129869,4.9,13.1,1.0,1.0,4.8,33.0,85.0,68.0,4.0,6.0,6.7,11.4,0,0
129870,6.4,12.0,0.0,0.4,3.9,57.0,69.0,55.0,6.0,5.0,8.4,10.8,0,0
129871,4.7,15.2,0.0,1.8,9.3,33.0,71.0,52.0,1.0,1.0,7.8,12.6,0,0
129872,4.7,15.9,0.0,2.2,9.3,35.0,74.0,41.0,1.0,1.0,6.6,15.0,0,0
129873,4.5,16.2,0.0,1.4,8.6,35.0,74.0,43.0,2.0,2.0,7.9,16.0,0,0
129874,3.7,14.3,0.0,1.6,8.5,28.0,72.0,50.0,5.0,5.0,7.6,12.9,0,0
129876,6.1,13.2,0.0,1.4,2.2,24.0,84.0,70.0,7.0,6.0,7.2,11.7,0,0
129877,3.9,13.1,0.4,0.8,8.6,28.0,70.0,51.0,1.0,2.0,7.1,10.9,0,0
129878,1.8,10.4,0.0,2.0,2.1,22.0,85.0,66.0,6.0,7.0,3.4,9.9,0,0
129879,1.7,12.7,0.0,0.6,9.1,50.0,78.0,53.0,1.0,5.0,4.7,10.5,0,0
129880,4.6,11.9,0.4,1.8,5.1,63.0,71.0,46.0,8.0,3.0,8.2,8.3,0,1
129881,2.0,11.1,3.0,2.4,3.6,78.0,62.0,44.0,7.0,7.0,7.0,10.5,1,1
129882,6.6,11.1,15.0,3.2,5.0,57.0,77.0,73.0,7.0,7.0,8.5,8.8,1,1
129883,5.4,9.5,1.8,2.0,6.6,44.0,78.0,63.0,4.0,6.0,6.5,8.5,1,1
129884,4.3,10.0,5.6,3.8,5.6,61.0,67.0,65.0,8.0,6.0,6.1,9.1,1,1
129885,5.0,12.3,3.2,0.2,5.8,33.0,73.0,84.0,2.0,6.0,7.7,8.3,1,0
129886,1.2,13.5,1.0,0.2,8.3,56.0,71.0,48.0,2.0,4.0,6.4,12.0,0,0
129887,6.2,17.2,0.0,1.0,5.1,91.0,51.0,35.0,7.0,4.0,13.2,15.4,0,0
129888,4.3,13.1,0.8,2.8,8.6,39.0,70.0,36.0,1.0,4.0,8.1,12.7,0,0
129889,5.5,11.6,0.2,2.0,7.2,54.0,56.0,61.0,1.0,6.0,9.9,7.5,0,1
129890,1.4,12.7,5.2,2.2,9.5,28.0,66.0,40.0,1.0,2.0,5.4,11.8,1,0
129891,3.3,14.0,0.0,2.4,8.7,50.0,65.0,57.0,2.0,6.0,8.8,13.0,0,0
129893,3.6,15.5,0.0,2.4,8.8,35.0,64.0,41.0,1.0,1.0,8.6,15.3,0,0
129894,6.4,13.8,0.0,2.0,0.1,37.0,61.0,51.0,8.0,8.0,8.7,13.4,0,0
129895,5.2,16.2,0.0,1.0,6.9,26.0,64.0,48.0,5.0,6.0,10.4,14.8,0,0
129896,4.0,13.8,0.0,1.4,10.6,22.0,70.0,53.0,1.0,1.0,9.4,13.5,0,0
129897,5.1,16.6,0.0,1.6,8.0,31.0,73.0,49.0,0.0,3.0,8.7,14.8,0,0
129898,5.1,17.5,0.0,2.2,4.4,52.0,74.0,43.0,7.0,7.0,9.2,16.6,0,0
129899,9.0,19.5,1.0,2.4,5.9,54.0,66.0,40.0,7.0,6.0,13.6,15.9,0,0
129900,7.3,13.7,0.0,3.4,5.7,63.0,48.0,48.0,7.0,2.0,10.3,13.3,0,1
129901,7.3,12.6,1.6,3.4,8.9,74.0,70.0,32.0,3.0,3.0,8.5,9.9,1,0
129902,2.4,14.0,0.0,3.2,10.2,33.0,60.0,47.0,1.0,4.0,8.0,10.9,0,0
129903,2.2,15.4,0.0,1.8,10.6,31.0,66.0,32.0,0.0,1.0,6.9,15.0,0,0
129904,4.6,17.2,0.0,1.6,7.5,39.0,55.0,36.0,1.0,2.0,9.3,15.3,0,0
129905,6.0,19.2,0.0,2.2,9.9,37.0,57.0,28.0,1.0,5.0,10.9,18.9,0,0
129906,9.3,16.1,0.0,2.8,2.9,50.0,68.0,60.0,7.0,7.0,10.9,10.7,0,0
129907,4.8,10.6,0.4,1.8,8.2,52.0,58.0,58.0,6.0,7.0,7.4,9.1,0,0
129908,3.4,12.1,0.8,2.0,8.4,31.0,46.0,52.0,2.0,5.0,10.3,10.5,0,0
129909,4.2,16.1,0.0,2.4,6.8,28.0,66.0,48.0,3.0,7.0,10.1,15.0,0,0
129910,5.8,20.0,0.8,2.4,10.4,52.0,51.0,43.0,5.0,4.0,10.3,18.2,0,0
129911,10.2,18.9,0.8,3.6,5.4,87.0,75.0,43.0,7.0,7.0,11.7,18.4,0,1
129914,7.5,16.0,0.4,6.4,8.1,83.0,48.0,31.0,6.0,3.0,14.7,15.5,0,1
129915,7.4,11.1,1.4,5.2,8.9,59.0,60.0,60.0,5.0,5.0,8.0,8.4,1,0
129916,3.3,16.8,0.2,3.2,9.3,43.0,55.0,37.0,7.0,6.0,10.0,16.5,0,0
129918,10.0,21.4,0.0,4.4,8.4,67.0,42.0,36.0,3.0,5.0,15.7,20.3,0,0
129919,6.5,15.3,0.0,6.6,5.3,85.0,52.0,48.0,8.0,2.0,10.7,12.0,0,1
129920,5.8,17.5,10.8,2.8,11.1,98.0,51.0,36.0,5.0,6.0,12.0,17.0,1,0
129921,11.8,16.5,0.0,7.4,7.4,80.0,50.0,88.0,8.0,8.0,15.9,8.9,0,1
129922,5.8,14.4,1.2,3.2,9.5,70.0,39.0,38.0,1.0,5.0,11.1,12.8,1,0
129923,7.6,16.8,0.2,2.0,6.1,54.0,58.0,39.0,7.0,7.0,11.5,15.5,0,0
129925,14.0,18.2,0.0,8.8,1.5,106.0,42.0,62.0,8.0,7.0,18.1,11.9,0,1
129926,6.7,16.0,3.0,2.6,5.8,39.0,57.0,39.0,6.0,5.0,10.3,14.8,1,0
129927,8.7,16.9,0.0,3.0,5.5,72.0,53.0,45.0,7.0,7.0,12.1,16.2,0,1
129928,5.0,14.0,2.2,3.4,9.6,48.0,38.0,40.0,3.0,6.0,10.7,12.0,1,0
129929,7.4,16.6,0.8,2.4,10.4,56.0,44.0,36.0,3.0,3.0,13.2,15.9,0,0
129930,9.5,21.9,0.0,7.8,4.8,57.0,47.0,34.0,4.0,7.0,15.4,17.8,0,1
129931,10.9,20.9,1.2,2.2,9.5,59.0,48.0,34.0,5.0,1.0,17.8,20.4,1,0
129932,10.9,15.9,0.0,5.4,4.5,50.0,82.0,47.0,7.0,6.0,11.7,14.5,0,1
129933,6.9,16.6,2.0,5.4,11.6,48.0,48.0,49.0,2.0,5.0,11.9,14.1,1,0
129934,9.2,18.6,0.0,6.0,9.0,70.0,47.0,33.0,3.0,7.0,14.2,18.1,0,0
129935,7.4,14.1,0.2,5.0,9.1,61.0,47.0,55.0,1.0,7.0,11.0,10.7,0,1
129936,5.6,14.8,2.8,3.6,8.5,87.0,51.0,34.0,7.0,6.0,11.8,14.0,1,0
129938,9.2,21.6,0.2,3.6,9.6,74.0,54.0,30.0,6.0,7.0,12.8,20.8,0,0
129939,10.9,19.9,0.0,5.2,4.6,46.0,52.0,42.0,7.0,6.0,15.6,18.7,0,0
129940,10.1,22.6,0.0,3.4,9.3,33.0,64.0,46.0,1.0,6.0,14.2,19.0,0,0
129941,9.3,22.1,0.0,5.8,6.9,39.0,76.0,43.0,7.0,6.0,11.7,19.2,0,0
129942,11.5,16.9,0.6,6.0,9.0,87.0,35.0,35.0,2.0,6.0,15.7,14.6,0,0
129943,7.9,17.9,0.0,6.8,6.6,50.0,53.0,31.0,8.0,7.0,10.0,16.3,0,0
129945,6.6,19.0,0.0,5.2,10.8,33.0,56.0,43.0,1.0,3.0,13.3,18.0,0,0
129946,9.3,19.3,0.0,3.8,7.9,41.0,65.0,55.0,7.0,5.0,12.2,15.9,0,0
129947,11.1,26.2,0.4,5.0,7.8,44.0,84.0,39.0,8.0,4.0,11.4,23.7,0,0
129948,11.4,18.9,0.0,4.0,10.2,50.0,61.0,20.0,7.0,2.0,13.8,17.6,0,0
129951,4.8,11.1,11.8,4.0,4.7,48.0,66.0,50.0,8.0,7.0,6.9,10.3,1,0
129952,2.1,18.0,0.0,2.6,8.5,33.0,59.0,36.0,0.0,7.0,9.3,17.0,0,0
129953,9.0,18.4,0.0,4.2,1.0,37.0,36.0,36.0,8.0,8.0,14.6,17.6,0,0
129954,8.5,24.5,0.2,4.0,5.8,57.0,64.0,62.0,7.0,8.0,14.5,17.6,0,0
129955,14.5,26.0,0.0,4.6,9.0,57.0,31.0,67.0,1.0,8.0,24.5,16.9,0,0
129956,12.0,30.6,0.0,6.4,6.2,44.0,48.0,49.0,8.0,7.0,20.9,21.1,0,0
129959,8.2,20.6,0.0,6.8,3.5,30.0,64.0,50.0,7.0,7.0,12.8,18.8,0,0
129960,12.6,15.7,0.0,2.6,6.6,52.0,92.0,55.0,8.0,5.0,13.4,14.9,0,0
129961,6.6,16.4,0.6,3.4,13.0,37.0,51.0,59.0,1.0,1.0,14.0,15.1,0,0
129962,8.2,19.3,0.0,5.2,11.1,39.0,64.0,57.0,1.0,5.0,14.8,17.3,0,0
129963,11.7,15.2,0.0,4.2,4.6,56.0,77.0,55.0,7.0,3.0,12.4,14.0,0,1
129964,4.9,16.5,2.8,6.8,10.8,56.0,46.0,35.0,2.0,2.0,10.1,15.6,1,0
129965,4.3,15.0,0.0,3.2,11.9,35.0,48.0,44.0,6.0,7.0,10.8,14.2,0,0
129966,9.6,15.2,0.2,5.2,5.0,31.0,72.0,91.0,7.0,7.0,11.3,12.3,0,1
129967,8.0,20.7,6.2,2.2,4.9,48.0,68.0,39.0,7.0,8.0,14.0,18.8,1,1
129968,12.2,18.6,9.2,4.2,9.5,91.0,49.0,45.0,6.0,7.0,16.2,16.6,1,0
129969,11.8,22.4,0.4,7.0,11.7,69.0,53.0,40.0,3.0,6.0,16.1,21.1,0,0
129970,13.7,23.5,0.0,7.8,9.5,56.0,54.0,32.0,7.0,6.0,17.5,22.2,0,0
129971,8.7,26.8,0.0,7.0,6.9,54.0,64.0,41.0,8.0,7.0,14.0,23.8,0,0
129972,12.7,18.4,0.6,5.8,1.5,41.0,81.0,61.0,8.0,8.0,13.1,14.8,0,0
129973,12.2,30.5,0.0,1.6,6.3,89.0,60.0,22.0,7.0,7.0,18.4,29.0,0,0
129974,13.0,18.7,0.0,9.2,9.1,50.0,48.0,60.0,3.0,4.0,18.1,16.8,0,0
129975,8.5,18.4,0.2,4.8,11.4,70.0,43.0,35.0,2.0,5.0,12.5,16.6,0,1
129976,5.1,15.9,5.6,7.4,13.0,57.0,51.0,39.0,3.0,6.0,9.8,14.3,1,0
129977,7.0,17.4,0.0,6.6,7.4,41.0,52.0,77.0,5.0,7.0,13.8,13.1,0,0
129978,9.2,19.1,0.0,3.2,11.1,43.0,69.0,64.0,1.0,1.0,14.5,15.8,0,0
129979,11.7,16.8,0.0,6.0,1.5,28.0,72.0,77.0,8.0,7.0,13.9,16.4,0,1
129980,13.9,16.6,6.6,2.8,0.5,61.0,97.0,91.0,8.0,8.0,15.0,15.3,1,1
129981,7.9,19.1,6.8,3.4,6.3,48.0,51.0,88.0,2.0,8.0,14.3,11.8,1,1
129982,7.4,15.4,19.8,3.6,0.1,54.0,58.0,59.0,7.0,8.0,10.8,14.2,1,1
129983,9.5,15.9,1.2,2.0,2.3,54.0,64.0,53.0,7.0,7.0,11.7,14.9,1,0
129984,8.3,14.2,0.6,3.2,5.5,56.0,76.0,48.0,7.0,6.0,10.9,12.7,0,0
129985,7.6,14.5,0.2,4.2,8.9,33.0,60.0,59.0,7.0,7.0,12.0,12.9,0,0
129986,9.1,20.9,0.0,2.6,13.6,35.0,58.0,47.0,1.0,1.0,14.2,20.3,0,0
129987,10.9,18.3,0.0,7.6,7.0,46.0,48.0,90.0,7.0,7.0,16.3,13.9,0,1
129988,12.8,13.4,6.8,2.0,0.0,48.0,94.0,83.0,8.0,8.0,13.2,11.5,1,1
129989,8.8,12.8,5.6,1.8,0.0,39.0,60.0,66.0,8.0,8.0,10.0,10.8,1,0
129990,8.5,19.5,0.0,2.0,8.8,50.0,66.0,45.0,7.0,6.0,12.4,17.3,0,0
129991,9.7,18.3,0.8,4.2,11.6,61.0,54.0,40.0,2.0,2.0,12.7,15.9,0,1
129992,8.6,18.7,2.6,8.2,10.8,59.0,57.0,33.0,3.0,7.0,12.8,18.3,1,0
129993,8.4,17.0,0.6,7.8,11.7,67.0,68.0,40.0,7.0,6.0,10.4,14.3,0,1
129994,5.0,19.5,1.6,4.4,13.0,48.0,49.0,39.0,2.0,3.0,11.7,17.0,1,1
129995,9.5,22.5,2.2,6.8,4.7,39.0,88.0,57.0,8.0,4.0,10.5,21.4,1,1
129996,9.8,22.6,5.8,3.2,7.4,50.0,49.0,54.0,6.0,6.0,19.0,20.3,1,0
129997,9.6,19.1,0.0,6.2,10.9,52.0,44.0,38.0,5.0,6.0,13.6,17.4,0,0
129998,10.0,20.9,0.0,6.6,9.2,39.0,50.0,31.0,7.0,6.0,13.4,20.0,0,0
129999,10.1,20.3,0.0,4.4,1.1,56.0,52.0,37.0,7.0,7.0,14.7,19.2,0,0
130000,5.3,16.2,1.0,4.2,11.8,35.0,45.0,50.0,2.0,4.0,12.6,14.1,0,0
130001,7.6,16.8,0.0,4.2,10.4,39.0,45.0,60.0,1.0,1.0,15.0,13.8,0,0
130002,9.7,19.8,0.0,5.8,9.1,39.0,55.0,54.0,7.0,7.0,16.8,18.0,0,1
130003,13.9,15.7,2.2,7.6,0.0,52.0,91.0,85.0,8.0,8.0,14.1,14.8,1,1
130004,11.6,15.0,11.4,3.4,7.8,57.0,78.0,63.0,7.0,6.0,12.5,14.4,1,0
130005,6.4,18.3,0.0,4.8,8.6,31.0,56.0,48.0,6.0,7.0,13.6,17.9,0,0
130006,10.2,19.8,0.0,5.8,7.5,37.0,55.0,77.0,6.0,7.0,16.0,16.1,0,1
130007,9.2,15.9,2.6,4.6,8.6,39.0,57.0,54.0,6.0,5.0,12.2,14.5,1,0
130008,10.2,19.0,0.0,3.6,3.0,50.0,65.0,65.0,6.0,7.0,14.1,17.0,0,1
130009,10.1,18.2,7.8,4.6,8.6,52.0,52.0,46.0,6.0,2.0,12.4,15.1,1,0
130010,8.9,21.4,0.0,4.0,8.7,31.0,55.0,47.0,7.0,2.0,16.1,19.8,0,0
130011,10.1,20.7,0.0,7.6,12.9,39.0,64.0,64.0,1.0,1.0,16.6,19.0,0,0
130012,13.5,29.9,0.0,7.4,7.0,104.0,46.0,27.0,7.0,4.0,19.3,28.4,0,0
130013,16.2,19.2,0.0,9.6,10.6,48.0,44.0,70.0,3.0,1.0,18.7,15.3,0,0
130014,11.6,25.4,0.0,8.0,8.8,56.0,61.0,31.0,7.0,4.0,16.0,24.3,0,0
130015,12.1,20.4,0.0,5.2,11.2,43.0,42.0,47.0,1.0,3.0,16.9,17.8,0,0
130016,12.2,22.9,0.0,6.8,4.7,43.0,59.0,47.0,8.0,7.0,14.9,18.7,0,0
130017,10.5,25.0,0.0,6.2,9.5,46.0,66.0,47.0,6.0,3.0,14.3,22.3,0,0
130018,14.0,25.5,0.0,5.4,9.2,87.0,44.0,31.0,7.0,7.0,19.9,22.1,0,0
130019,11.6,20.5,0.0,9.8,11.1,76.0,38.0,34.0,1.0,5.0,15.6,19.0,0,0
130020,11.4,20.5,0.2,8.6,6.0,50.0,63.0,50.0,6.0,5.0,13.8,17.2,0,0
130021,8.6,19.8,0.4,6.2,9.8,57.0,42.0,28.0,5.0,4.0,12.9,19.6,0,1
130022,10.6,17.5,2.8,6.8,8.6,76.0,48.0,32.0,1.0,6.0,13.6,17.0,1,0
130023,7.1,16.1,0.2,7.4,10.6,50.0,45.0,61.0,4.0,4.0,12.3,12.7,0,0
130024,8.9,20.1,0.4,3.4,2.9,41.0,64.0,44.0,8.0,5.0,10.2,17.9,0,0
130025,8.5,22.9,0.0,5.4,13.3,37.0,47.0,40.0,1.0,4.0,15.9,20.4,0,0
130026,12.2,24.9,0.0,8.8,3.3,80.0,46.0,37.0,3.0,7.0,17.2,23.8,0,0
130027,15.3,26.0,0.0,7.2,13.6,65.0,38.0,33.0,1.0,5.0,20.2,24.3,0,0
130028,11.6,22.7,0.0,8.0,8.3,52.0,46.0,58.0,5.0,5.0,16.1,17.0,0,0
130029,8.9,17.8,0.0,6.2,10.6,70.0,45.0,44.0,5.0,7.0,12.7,14.6,0,0
130030,8.6,17.9,0.8,1.2,5.8,41.0,42.0,35.0,6.0,3.0,12.8,17.3,0,0
130031,10.6,24.2,0.0,5.0,10.8,43.0,48.0,47.0,4.0,6.0,16.5,18.0,0,0
130032,11.8,25.2,0.0,6.2,8.7,50.0,62.0,38.0,6.0,4.0,16.3,22.0,0,0
130033,12.9,20.1,1.0,5.6,12.2,35.0,54.0,53.0,6.0,3.0,17.5,17.7,0,0
130034,12.8,33.5,0.0,6.6,13.1,50.0,47.0,22.0,1.0,1.0,20.1,30.3,0,0
130035,17.8,25.9,0.0,10.4,12.9,52.0,53.0,61.0,1.0,3.0,21.7,19.5,0,0
130036,13.2,23.5,0.0,3.0,9.1,65.0,66.0,31.0,7.0,3.0,16.3,22.1,0,1
130037,9.4,15.8,2.8,6.6,7.0,67.0,64.0,49.0,6.0,5.0,10.4,14.5,1,0
130038,10.0,20.1,0.6,6.4,8.6,56.0,48.0,51.0,6.0,4.0,13.0,17.1,0,0
130039,9.5,23.3,0.0,3.6,8.9,41.0,51.0,38.0,5.0,6.0,16.2,22.2,0,0
130040,13.4,23.2,0.2,6.2,3.7,56.0,78.0,39.0,7.0,7.0,15.5,22.5,0,0
130041,12.2,28.4,0.0,2.8,5.6,54.0,83.0,48.0,7.0,7.0,14.5,22.3,0,0
130042,13.9,24.5,0.0,3.3,12.0,43.0,40.0,54.0,1.0,3.0,18.1,20.4,0,0
130043,14.8,28.4,0.0,9.6,7.8,124.0,39.0,44.0,7.0,7.0,21.5,22.6,0,0
130044,11.1,25.7,0.6,11.6,10.8,57.0,41.0,23.0,2.0,7.0,16.3,23.8,0,0
130045,14.3,21.2,0.2,8.4,9.4,59.0,39.0,29.0,6.0,2.0,17.8,19.4,0,0
130046,11.9,27.4,0.0,8.8,10.2,52.0,47.0,36.0,4.0,4.0,14.6,22.9,0,0
130047,14.5,22.3,0.0,7.2,12.1,48.0,47.0,57.0,5.0,6.0,19.5,18.3,0,0
130048,14.4,28.9,0.0,6.8,13.4,44.0,55.0,45.0,1.0,0.0,19.2,24.7,0,0
130049,14.6,23.7,0.0,9.0,10.7,31.0,70.0,58.0,1.0,6.0,19.6,21.9,0,0
130050,17.0,28.2,0.0,6.0,4.1,31.0,64.0,45.0,7.0,8.0,22.7,26.0,0,0
130051,21.8,31.1,0.4,4.8,11.7,48.0,56.0,70.0,3.0,3.0,25.4,21.7,0,0
130052,18.0,23.1,0.0,7.8,4.0,39.0,84.0,74.0,5.0,7.0,20.1,17.8,0,0
130053,12.2,20.5,0.0,4.6,10.9,33.0,58.0,43.0,6.0,1.0,14.4,19.8,0,0
130054,14.4,20.6,0.6,5.8,2.3,50.0,85.0,64.0,8.0,7.0,15.4,19.3,0,0
130055,11.5,20.1,0.4,4.4,3.7,30.0,70.0,57.0,8.0,3.0,13.8,18.9,0,0
130056,13.8,24.4,0.0,4.0,12.8,31.0,62.0,49.0,1.0,1.0,18.6,24.3,0,0
130057,16.3,30.1,0.0,6.8,12.4,54.0,47.0,34.0,0.0,4.0,21.9,28.0,0,0
130058,14.0,22.2,0.0,7.6,8.1,35.0,66.0,54.0,7.0,2.0,15.1,20.7,0,0
130059,14.9,26.0,0.6,6.6,1.9,43.0,83.0,59.0,8.0,7.0,15.6,25.5,0,1
130060,15.2,23.3,2.0,4.4,4.2,70.0,34.0,31.0,2.0,7.0,17.9,20.9,1,0
130061,9.2,18.2,0.0,8.0,9.9,46.0,41.0,44.0,3.0,5.0,15.4,15.5,0,0
130062,8.6,17.3,0.0,3.8,7.2,52.0,54.0,75.0,5.0,7.0,12.4,11.9,0,0
130063,7.5,16.3,0.0,4.8,4.3,48.0,54.0,69.0,7.0,7.0,11.6,13.7,0,1
130064,8.6,16.3,2.0,3.2,7.0,44.0,56.0,51.0,6.0,7.0,12.2,15.0,1,0
130065,7.6,19.8,0.0,3.8,11.6,30.0,60.0,41.0,1.0,1.0,13.4,19.1,0,0
130066,9.8,20.6,0.0,5.6,11.7,37.0,60.0,52.0,0.0,1.0,15.8,19.0,0,0
130067,13.0,18.8,0.0,4.6,6.7,41.0,59.0,67.0,7.0,7.0,16.3,15.0,0,0
130068,11.8,19.5,0.0,4.2,5.6,50.0,65.0,50.0,8.0,5.0,14.5,19.2,0,0
130069,11.1,22.5,0.0,3.8,11.0,30.0,63.0,43.0,4.0,1.0,15.6,21.5,0,0
130070,12.2,23.2,0.0,5.2,8.8,33.0,63.0,63.0,1.0,6.0,18.0,20.9,0,0
130071,14.6,22.6,0.0,6.0,9.2,30.0,62.0,55.0,3.0,1.0,18.4,21.5,0,0
130072,14.6,19.8,0.0,4.0,4.2,35.0,75.0,68.0,8.0,4.0,17.2,19.3,0,1
130073,11.3,23.3,5.6,4.6,12.1,54.0,72.0,64.0,1.0,5.0,16.5,18.3,1,0
130074,9.9,18.9,0.0,3.8,12.0,37.0,57.0,45.0,3.0,1.0,14.5,18.2,0,0
130075,13.2,27.9,0.0,5.0,7.9,100.0,56.0,37.0,6.0,6.0,18.4,25.6,0,1
130076,10.4,16.8,33.0,9.6,2.3,74.0,84.0,87.0,4.0,8.0,13.1,14.3,1,1
130077,13.1,18.0,14.2,0.6,1.2,52.0,82.0,79.0,7.0,7.0,16.3,16.7,1,0
130078,13.2,19.7,0.8,2.4,5.3,26.0,84.0,61.0,7.0,7.0,14.1,18.6,0,0
130080,13.9,20.1,0.0,5.0,6.5,35.0,85.0,68.0,6.0,4.0,16.7,18.4,0,0
130081,11.2,20.3,0.2,6.0,5.2,37.0,67.0,45.0,5.0,5.0,14.9,18.7,0,0
